"name","decimalLongitude","decimalLatitude"
"bias",30.76667,-27.7083
"bias",30.76667,-27.6
"bias",30.78,-27.74
"bias",30.7841663360596,-27.7416667938232
"bias",30.78417,-27.7416
"bias",30.8,-27.575
"bias",30.81667,-27.7916
"bias",30.88333,-28.1
"bias",30.9,-27.3
"bias",30.90833,-27.9083
"bias",30.90833,-27.7916
"bias",30.91,-29.84
"bias",30.9116668701172,-29.841667175293
"bias",30.91167,-29.8416
"bias",30.94889,-27.2758
"bias",30.99167,-27.9583
"bias",31,-27.5416
"bias",31.00833,-27.925
"bias",31.025,-27.875
"bias",31.06667,-27.825
"bias",31.08333,-27.9666
"bias",31.11667,-26.5
"bias",31.12278,-27.2088
"bias",31.125,-29.875
"bias",31.125,-26.375
"bias",31.125,-26.125
"bias",31.14,-28.41
"bias",31.1438884735107,-28.4055557250977
"bias",31.14389,-28.4055
"bias",31.175,-28.375
"bias",31.2,-27.9333
"bias",31.20833,-27.6916
"bias",31.21667,-28.325
"bias",31.26,-28.43
"bias",31.26194,-28.4297
"bias",31.2619438171387,-28.4297218322754
"bias",31.375,-26.125
"bias",145.373167,-37.9594
"bias",173.944211,-41.269377
"bias",48.41433,-18.935917
"bias",175.318248,-37.951526
"bias",172.663525,-43.793436
"bias",145.253843,-38.238994
"bias",151.20512,-33.889259
"bias",-118.153727,34.091408
"bias",-95.801675,29.524994
"bias",-118.068273,34.048083
"bias",-98.279964,30.566253
"bias",-95.281643,30.02308
"bias",-118.14657,34.071758
"bias",-118.067343,34.06572
"bias",-97.526157,30.287449
"bias",-97.249506,30.108101
"bias",-97.727136,30.383197
"bias",-95.505783,29.750108
"bias",-95.397233,29.716302
"bias",-95.183083,29.64031
"bias",-98.630035,29.560049
"bias",-95.573619,29.7365
"bias",172.585098,-43.54559
"bias",-96.984663,33.000617
"bias",-118.242214,34.101171
"bias",-98.006031,30.194203
"bias",-97.704667,30.203645
"bias",-122.33687,37.982012
"bias",-116.976053,32.850388
"bias",-100.266228,25.65862
"bias",-117.123164,32.571067
"bias",-97.017119,33.045055
"bias",-97.091472,32.694806
"bias",-95.447877,29.70614
"bias",-97.344054,32.76424
"bias",-117.270462,33.013054
"bias",-97.705903,30.202517
"bias",-95.615277,29.728161
"bias",-97.473962,32.677533
"bias",2.76818,42.61607
"bias",-98.19083,32.240912
"bias",-97.37381,32.683763
"bias",-97.431623,32.670575
"bias",-78.816127,35.746861
"bias",-117.205527,32.906839
"bias",-95.639763,29.765528
"bias",-122.561217,37.9406
"bias",-122.69379,38.56808
"bias",-80.8867,34.827769
"bias",-122.69408,38.568158
"bias",-122.572163,38.084932
"bias",-96.663718,32.994328
"bias",149.4,-34.7
"bias",150.819288,-34.1333260326337
"bias",150.672944,-35.0486840338718
"bias",150.608235,-34.8809000336504
"bias",150.32125,-34.5795240332463
"bias",-118.122251,34.066205
"bias",-117.663479,33.553196
"bias",150.305032,-34.6500850333417
"bias",150.481951,-34.5952420332676
"bias",-71.859722,-39.17
"bias",150.434949,-34.6357690333224
"bias",150.637411,-33.935656032357
"bias",-95.602413,29.69424
"bias",174.728129,-36.849841
"bias",-95.29232,29.727753
"bias",-0.45845,43.42055
"bias",-98.872844,30.017103
"bias",-97.37304,32.688833
"bias",138.76571,-35.04035
"bias",-97.36177,32.724801
"bias",-97.761933,30.460853
"bias",-95.343767,29.719232
"bias",-95.602413,29.69424
"bias",150.3943,-33.6969000320186
"bias",-97.350281,32.708057
"bias",-97.097012,32.588657
"bias",-97.306402,32.675858
"bias",150.644367,-33.8262700322025
"bias",-117.663572,33.553337
"bias",-117.88395,33.904665
"bias",-117.928793,33.933125
"bias",-117.049417,32.680278
"bias",-0.73676,43.47262
"bias",-96.468083,32.896489
"bias",-97.102165,32.58421
"bias",-97.092833,32.691496
"bias",-117.760327,33.589683
"bias",-117.32104,33.40165
"bias",138.69359,-34.99348
"bias",-122.26068,37.807895
"bias",150.904614,-33.7545010321007
"bias",-96.84244,33.025807
"bias",-117.044929,32.83951
"bias",-122.361299,37.166407
"bias",11.00696,43.907061
"bias",-8.416522,40.208542
"bias",-0.45917,43.42776
"bias",-85.302504,30.145444
"bias",-0.45454,43.41716
"bias",-120.832703,37.772587
"bias",-78.922831,36.010753
"bias",151.284591,-33.6840790320004
"bias",150.87815,-34.4867620331204
"bias",22.08861,41.026939
"bias",-117.94925,33.940815
"bias",-122.606095,37.957317
"bias",-118.509435,34.07495
"bias",-83.588778,35.961865
"bias",-97.819887,32.739833
"bias",0.81355,43.63667
"bias",150.989406,-33.6886910320069
"bias",-117.29168,33.04981
"bias",-97.433055,32.667822
"bias",-117.043238,32.8396
"bias",-97.714363,30.328783
"bias",-121.859703,37.325375
"bias",-94.121986,32.684161
"bias",4.53099,43.62433
"bias",-84.871594,39.122063
"bias",-97.254762,32.813308
"bias",-97.847108,30.173166
"bias",1.89303,43.89846
"bias",-117.123133,32.571008
"bias",-96.449967,32.931145
"bias",-116.912899,32.85684
"bias",146.32703,-36.351153
"bias",145.310937,-37.845119
"bias",146.958178,-36.142818
"bias",145.330997,-37.922999
"bias",174.524718,-36.883289
"bias",145.538673,-37.773676
"bias",145.222424,-37.940405
"bias",151.494136,-32.7066110305702
"bias",150.120764,-32.104737029658
"bias",150.737012,-33.7677850321196
"bias",152.120281,-32.7510490306367
"bias",150.835774,-33.914365032327
"bias",151.0277,-33.8128110321835
"bias",150.446532,-32.1885980297864
"bias",151.31295,-33.7389950320786
"bias",150.012148,-34.7678200334997
"bias",150.715308,-33.6172040319047
"bias",172.999046,-40.820034
"bias",152.471789,-31.8939260293333
"bias",150.93969,-32.4900210302445
"bias",149.144427,-33.2062120313097
"bias",150.404013,-34.4812140331128
"bias",151.463301,-33.4046220315985
"bias",149.365538,-33.5819040318541
"bias",151.045648,-33.7122840320406
"bias",150.744168,-34.7409380334637
"bias",151.045642,-33.712554032041
"bias",148.906421,-33.2540320313796
"bias",151.645567,-31.5782410288426
"bias",150.920481,-32.4734260302194
"bias",150.809755,-34.4560870330785
"bias",151.645567,-31.5782410288426
"bias",145.550187,-29.7652630259376
"bias",150.961828,-33.7188370320499
"bias",150.941266,-32.4941590302508
"bias",150.933655,-32.4844660302361
"bias",152.4718,-31.8921220293305
"bias",150.937344,-32.4865010302392
"bias",148.760555,-33.1184810311811
"bias",149.087142,-33.2979610314436
"bias",148.411984,-33.7621800321116
"bias",151.401574,-33.3292230314891
"bias",152.90846,-30.9118740277905
"bias",152.909516,-30.9124430277914
"bias",151.692314,-32.7283990306028
"bias",152.90869,-30.9118740277905
"bias",151.692314,-32.7283990306028
"bias",145.1043,-37.6035000368938
"bias",152.864902,-30.9427130278397
"bias",151.173328,-33.8698440322642
"bias",151.6407,-33.08768
"bias",152.9087,-30.91194
"bias",151.4528,-32.70516
"bias",151.0306,-33.70152
"bias",151.0237,-33.71173
"bias",149.5342,-32.29621
"bias",151.0254,-33.70607
"bias",149.5082,-32.52798
"bias",151.4449,-32.70429
"bias",152.9094,-30.91252
"bias",151.3952,-33.33481
"bias",149.265,-32.41521
"bias",150.6747,-35.0512
"bias",152.8648,-30.94273
"bias",151.2812,-33.84056
"bias",152.9088,-30.91194
"bias",149.6223,-32.75119
"bias",150.8358,-33.91437
"bias",151.4771,-32.80427
"bias",151.2812,-33.84056
"bias",151.0166,-33.69741
"bias",151.4678,-32.70659
"bias",151.2927,-33.49456
"bias",151.0774,-32.61011
"bias",152.9094,-30.91243
"bias",151.2922,-33.49437
"bias",150.6824,-34.7104
"bias",152.9096,-30.91241
"bias",150.95,-33.71309
"bias",150.6044,-34.89742
"bias",150.9746,-33.91733
"bias",152.8658,-30.94316
"bias",150.982,-32.47455
"bias",152.2931,-30.93589
"bias",151.5724,-33.17685
"bias",152.9096,-30.9124
"bias",152.8649,-30.94276
"bias",150.5985,-35.1629
"bias",149.4042,-32.50221
"bias",152.8648,-30.94277
"bias",152.9096,-30.91245
"bias",152.8648,-30.94274
"bias",149.5054,-32.35419
"bias",151.6923,-32.7284
"bias",152.9094,-30.91249
"bias",152.9095,-30.91242
"bias",152.9084,-30.91197
"bias",151.1716,-33.91088
"bias",151.0241,-33.69891
"bias",150.95,-33.71309
"bias",152.9094,-30.9124
"bias",152.9095,-30.91251
"bias",150.1618,-34.68879
"bias",152.9086,-30.91187
"bias",150.9724,-33.96702
"bias",152.9089,-30.91196
"bias",151.4019,-33.32941
"bias",147.9963,-36.12402
"bias",152.8648,-30.94272
"bias",151.4773,-32.80615
"bias",152.8647,-30.9428
"bias",152.9085,-30.91196
"bias",152.9087,-30.91196
"bias",153.0391,-27.85214
"bias",151.018,-33.71289
"bias",172.6604,-43.52091
"bias",150.8604,-33.76212
"bias",149.0965,-33.25305
"bias",150.8294,-33.76391
"bias",151.4629,-32.90552
"bias",150.7641,-33.54559
"bias",149.1391,-35.22718
"bias",150.3028,-34.65368
"bias",151.0203,-33.715
"bias",149.1359,-35.22853
"bias",150.3152,-34.50553
"bias",151.406,-33.16507
"bias",149.1374,-35.22718
"bias",174.7312,-36.85083
"bias",151.0155,-33.70563
"bias",150.3518,-34.52211
"bias",151.2113,-33.70096
"bias",173.3043,-42.86791
"bias",144.2103,-37.1577
"bias",150.4822,-34.44711
"bias",150.0403,-36.06789
"bias",150.0899,-36.03517
"bias",149.1369,-35.22762
"bias",150.9608,-33.96123
"bias",150.4772,-34.43173
"bias",150.3324,-34.48483
"bias",150.2635,-34.58654
"bias",152.0336,-25.51033
"bias",145.025,-37.92083
"bias",151.425,-33.24612
"bias",150.5887,-34.22226
"bias",151.1265,-33.64053
"bias",151.0381,-33.72021
"bias",150.9124,-31.04983
"bias",138.7672,-35.08523
"bias",151.2208,-33.76926
"bias",150.2635,-34.58654
"bias",150.9614,-33.96262
"bias",150.9465,-33.69252
"bias",152.9094,-30.91249
"bias",152.8648,-30.94274
"bias",150.829,-33.70767
"bias",150.5373,-34.83614
"bias",148.9372,-33.24963
"bias",150.5358,-34.83187
"bias",152.8648,-30.94275
"bias",152.9095,-30.91244
"bias",152.5133,-32.20112
"bias",-118.1261,34.06441
"bias",152.9096,-30.91241
"bias",152.9087,-30.91187
"bias",147.8133,-34.72381
"bias",151.2286,-33.7516
"bias",150.118,-34.64643
"bias",150.5798,-34.2072
"bias",152.5163,-32.2033
"bias",152.9086,-30.91187
"bias",152.9087,-30.91196
"bias",152.8648,-30.94272
"bias",150.5367,-34.8343
"bias",152.9084,-30.91197
"bias",150.118,-34.64643
"bias",152.8658,-30.94314
"bias",150.9106,-34.31144
"bias",152.9096,-30.91245
"bias",152.9094,-30.9124
"bias",147.8146,-34.74424
"bias",152.9094,-30.91243
"bias",150.8652,-33.69062
"bias",152.9095,-30.91251
"bias",150.6695,-35.03652
"bias",152.9085,-30.91187
"bias",150.7988,-34.07123
"bias",152.9085,-30.91196
"bias",151.2338,-33.75248
"bias",152.9095,-30.91242
"bias",151.2324,-33.75177
"bias",150.3078,-34.4972
"bias",150.7235,-34.0522
"bias",150.5273,-34.38456
"bias",152.8648,-30.94277
"bias",152.9094,-30.91252
"bias",152.9085,-30.91186
"bias",150.5372,-34.83864
"bias",147.8236,-34.66626
"bias",150.5905,-34.05597
"bias",152.9088,-30.91194
"bias",150.5297,-34.41525
"bias",150.1888,-34.67302
"bias",148.7438,-36.5362
"bias",152.9089,-30.91196
"bias",152.8648,-30.94273
"bias",147.8676,-34.55027
"bias",151.7367,-29.73612
"bias",152.8647,-30.9428
"bias",152.9096,-30.9124
"bias",150.1417,-33.3895
"bias",151.4744,-33.11195
"bias",150.8743,-33.73004
"bias",151.835,-32.75039
"bias",150.9657,-33.69007
"bias",-97.36328,32.72435
"bias",144.1152,-38.4546
"bias",150.8769,-33.66789
"bias",152.8892,-28.8496
"bias",150.5008,-34.42588
"bias",-97.22137,32.66202
"bias",150.8185,-34.10869
"bias",-84.46372,33.65829
"bias",-94.56518,32.27509
"bias",151.6427,-30.48004
"bias",150.8709,-33.72657
"bias",150.9937,-33.8129
"bias",150.9618,-33.96403
"bias",150.9661,-33.9649
"bias",151.0324,-33.73401
"bias",150.4997,-34.41818
"bias",-0.79,39.4
"bias",-1.49387,43.45076
"bias",144.6204,-38.2313
"bias",150.6133,-33.74102
"bias",150.7825,-33.64301
"bias",-97.36451,32.69318
"bias",-95.32703,29.74237
"bias",150.9288,-33.9115
"bias",-97.68064,32.75522
"bias",-97.07386,32.58691
"bias",144.3003,-38.2177
"bias",-118.7863,34.2451
"bias",-82.75898,35.54319
"bias",151.0197,-33.78417
"bias",-97.86433,30.54765
"bias",-95.27938,29.81424
"bias",152.7329,-31.62579
"bias",150.9012,-33.92106
"bias",174.8039,-37.09
"bias",150.7961,-33.82319
"bias",-0.33523,45.17312
"bias",-1.77154,43.36773
"bias",151.4055,-33.35995
"bias",151.1283,-33.80209
"bias",-96.86083,32.88263
"bias",151.1283,-33.80094
"bias",-120.6628,38.34939
"bias",-119.0631,34.34524
"bias",-97.04162,33.30004
"bias",151.5332,-33.26387
"bias",151.2067,-33.81321
"bias",-119.0631,34.34524
"bias",3.06102,42.76453
"bias",2.20926,42.5818
"bias",-99.69747,32.47782
"bias",-96.86282,32.85558
"bias",152.1191,-32.7442
"bias",151.6443,-32.73897
"bias",-97.77017,30.46401
"bias",2.81752,42.58457
"bias",150.9305,-33.68302
"bias",2.21048,42.49191
"bias",2.45255,42.58333
"bias",152.1209,-32.74246
"bias",-119.1019,34.30517
"bias",-81.01339,32.12994
"bias",2.45171,42.67323
"bias",-97.0196,32.96546
"bias",151.6424,-32.77087
"bias",139.0031,35.26577
"bias",2.57355,42.67378
"bias",-95.45363,29.70678
"bias",-97.73148,30.31283
"bias",144.52,-38.1811
"bias",-1.7698,43.34269
"bias",-1.76991,43.34269
"bias",2.81752,42.58457
"bias",2.69539,42.6742
"bias",2.20926,42.5818
"bias",2.93917,42.58471
"bias",150.9285,-33.6851
"bias",-1.66071,43.37238
"bias",144.2798,-38.3566
"bias",3.06102,42.76453
"bias",150.8179,-33.87667
"bias",-118.6127,34.27311
"bias",-95.81464,29.93175
"bias",-97.27635,32.74601
"bias",10.38899,43.72257
"bias",-97.69944,30.29002
"bias",-97.25675,32.68582
"bias",-1.25084,43.17884
"bias",-97.35141,32.74461
"bias",-95.62345,29.91536
"bias",150.9578,-33.67123
"bias",150.9485,-33.71192
"bias",-79.33851,34.33011
"bias",-97.38453,32.7017
"bias",150.9079,-34.3356
"bias",-97.27416,32.76024
"bias",-97.35716,32.7396
"bias",-97.36364,32.72425
"bias",-121.307,38.62005
"bias",-74.45035,40.5018
"bias",-95.37407,29.75341
"bias",-97.35934,32.70282
"bias",-2.447462,43.08164
"bias",-121.3381,38.76235
"bias",-97.28455,32.97686
"bias",-95.80639,30.03222
"bias",3.55631,44.41846
"bias",-97.38416,32.70497
"bias",-122.2635,37.80769
"bias",-0.98303,43.54379
"bias",151.4775,-33.24105
"bias",-97.21602,32.67996
"bias",-80.34669,32.68091
"bias",-96.9701,33.37686
"bias",150.6986,-33.70622
"bias",-96.74428,32.88494
"bias",-97.35845,32.72621
"bias",139.503,35.48243
"bias",150.6863,-33.55201
"bias",-6.12,36.7
"bias",3.1164,42.51164
"bias",-97.28242,32.75631
"bias",3.8644,43.63351
"bias",3.86093,43.63325
"bias",150.264,-30.36898
"bias",150.2267,-30.57904
"bias",151.4603,-33.17962
"bias",150.9725,-33.74387
"bias",150.2613,-30.40012
"bias",150.2611,-30.39994
"bias",-97.18447,33.40044
"bias",150.8211,-34.13704
"bias",152.5184,-32.24979
"bias",2.39091,42.54709
"bias",150.999,-33.80454
"bias",150.6053,-33.67014
"bias",150.7779,-34.46478
"bias",-159.7561,-21.27192
"bias",147.5164,-33.60627
"bias",150.9558,-33.78011
"bias",151.1101,-33.77821
"bias",11.16873,43.89424
"bias",11.20162,43.87807
"bias",158.4926,-8.297315
"bias",151.142,-33.8002
"bias",150.77,-33.81195
"bias",150.8628,-33.7625
"bias",150.763,-33.77753
"bias",150.688,-33.64781
"bias",150.7668,-33.76606
"bias",151.1351,-33.78778
"bias",148.1957,-35.23296
"bias",150.7718,-33.80793
"bias",150.7876,-33.75158
"bias",150.7638,-33.79949
"bias",-94.93161,29.45049
"bias",-95.40516,29.76193
"bias",-95.87153,29.70941
"bias",-95.66928,29.90814
"bias",-95.44832,29.75842
"bias",-93.14004,30.9418
"bias",-95.67855,33.28885
"bias",-95.60498,29.732
"bias",-95.30682,30.01666
"bias",-89.93392,34.50832
"bias",-95.37146,29.75163
"bias",-82.25965,27.91442
"bias",-95.71776,30.5098
"bias",-97.19137,32.69188
"bias",-97.09951,32.58794
"bias",-86.77145,31.48721
"bias",-82.37785,28.07087
"bias",-95.58996,29.78413
"bias",-95.38678,31.99018
"bias",-96.02598,29.85064
"bias",121.1197,22.79515
"bias",-95.62533,29.83421
"bias",-95.28989,28.95302
"bias",120.451,23.47546
"bias",-85.47397,32.03502
"bias",-95.28699,30.02355
"bias",-94.73599,32.52409
"bias",-96.88526,19.50261
"bias",-79.31763,35.47485
"bias",-96.25878,29.76979
"bias",-59.085,-29.63917
"bias",-53.64,-26.64
"bias",145.1006,-38.01344
"bias",-95.3777,29.76212
"bias",-95.63269,29.97467
"bias",-96.01508,30.20366
"bias",-95.62927,29.62909
"bias",-95.38764,29.7177
"bias",-95.34223,29.71995
"bias",-111.0346,32.28312
"bias",-80.1814,32.56836
"bias",-95.73112,29.87852
"bias",-97.33773,30.32892
"bias",-95.536,30.17519
"bias",-97.10205,32.58584
"bias",-95.60584,30.69733
"bias",-96.21396,30.56135
"bias",-78.96409,35.9686
"bias",-80.7797,32.23497
"bias",-95.44778,29.67255
"bias",-97.18902,30.33321
"bias",-81.12333,29.39944
"bias",-95.47212,29.65556
"bias",-95.89768,31.91176
"bias",-95.598,29.75908
"bias",-93.21012,30.65638
"bias",-95.6427,29.55559
"bias",-75.71186,36.08415
"bias",-95.45907,32.63429
"bias",-82.34744,28.79608
"bias",-94.54856,32.43856
"bias",-97.17184,30.08896
"bias",-94.70817,32.41812
"bias",-81.33204,34.24166
"bias",-90.09409,30.00235
"bias",-94.69859,33.00845
"bias",152.83,-28.67
"bias",-94.56591,32.27474
"bias",-71.09923,5.685645
"bias",-97.02961,30.38203
"bias",147.1189,-37.87028
"bias",-82.57455,29.04167
"bias",-97.47928,32.86416
"bias",147.1189,-37.87028
"bias",-95.55487,29.74972
"bias",-94.56518,32.27509
"bias",-97.22316,32.66204
"bias",-84.60367,33.3932
"bias",-95.15716,29.91388
"bias",-95.61894,29.96195
"bias",-97.19172,32.69132
"bias",139.1406,35.34077
"bias",-95.11268,29.88483
"bias",-95.73851,30.04993
"bias",-97.09963,32.58791
"bias",-95.48497,30.23725
"bias",147.1189,-37.87028
"bias",-95.32703,29.74237
"bias",147.1189,-37.87028
"bias",-95.28007,29.81473
"bias",-95.88015,18.11487
"bias",-79.01422,35.84199
"bias",139.3031,35.59074
"bias",139.1656,35.28244
"bias",142.9938,-15.7778
"bias",139.3031,35.59074
"bias",-80.76548,32.16046
"bias",-91.40221,32.63507
"bias",139.1031,35.3491
"bias",-95.65702,29.81691
"bias",-95.6983,30.48407
"bias",-83.2939,35.51281
"bias",139.2906,35.59074
"bias",-91.02528,30.42889
"bias",-95.80639,30.03222
"bias",-95.40278,29.76157
"bias",-94.72403,31.33785
"bias",-80.34321,32.68145
"bias",-94.17292,30.07393
"bias",-79.17214,34.81339
"bias",-52.49023,-30.32683
"bias",145.0733,-15.47861
"bias",-53.64,-29.88
"bias",153.2975,-29.42202
"bias",-95.61414,29.82724
"bias",-86.63335,30.41984
"bias",121.0002,24.7755
"bias",120.9944,24.8
"bias",114.2123,22.32614
"bias",139.1531,35.30744
"bias",-80.13097,33.03623
"bias",121.3773,25.03148
"bias",139.2031,35.38243
"bias",139.3906,35.41577
"bias",-97.39756,31.11143
"bias",-79.80788,33.09495
"bias",139.5905,35.45743
"bias",139.1406,35.3241
"bias",-95.39263,29.71769
"bias",-55.40667,-29.7975
"bias",153.2753,-29.08326
"bias",-82.0326,29.67305
"bias",139.1281,35.3491
"bias",-88.71187,30.38095
"bias",139.1281,35.34077
"bias",-95.05224,30.03862
"bias",-97.41702,28.11253
"bias",139.2281,35.33244
"bias",139.1156,35.30744
"bias",139.603,35.51576
"bias",139.578,35.45743
"bias",-54.61008,-20.388
"bias",139.2281,35.35744
"bias",-72.7045,7.103667
"bias",-72.7045,7.103667
"bias",4.39767,51.2914
"bias",4.39765,51.25545
"bias",-99.25813,19.35948
"bias",-53.36251,-22.03585
"bias",152.8734,-31.4041
"bias",-49.22119,-26.55427
"bias",-51.36306,-30.52944
"bias",-50.99008,-28.88289
"bias",-49.08667,-27.05694
"bias",-50.99008,-28.88289
"bias",142.4,-10.8689
"bias",142.4,-10.8689
"bias",142.3834,-10.86875
"bias",-70.99145,6.809861
"bias",120.2573,23.01044
"bias",120.1282,23.07923
"bias",120.2858,23.06747
"bias",120.2267,23.49107
"bias",-81.6299,34.6042
"bias",153.2611,-28.85478
"bias",-79.6134,33.2249
"bias",120.7287,23.46373
"bias",120.5988,23.44155
"bias",120.7086,23.46625
"bias",2.6166,9.35
"bias",2.5333,6.4166
"bias",-99.765,18.79922
"bias",139.2781,35.43243
"bias",-95.96434,30.24147
"bias",139.2781,35.43243
"bias",-76.09517,3.634252
"bias",-76.0671,3.659035
"bias",-49.76833,-25.46528
"bias",-76.20128,3.942444
"bias",-50.23361,-30.08583
"bias",145.4172,-16.9869
"bias",145.4172,-16.98694
"bias",145.4172,-16.9869
"bias",153.2153,-28.33799
"bias",120.5465,22.63783
"bias",120.6436,22.29928
"bias",120.6322,22.86347
"bias",-57.83464,-22.11156
"bias",-63.95694,-18.86278
"bias",120.5546,22.43033
"bias",134.2133,-12.0669
"bias",134.2133,-12.0669
"bias",120.3277,22.53601
"bias",-93.77901,33.14945
"bias",120.3129,22.60547
"bias",120.3572,22.66698
"bias",120.2997,22.60984
"bias",120.3789,22.58078
"bias",120.3898,22.59335
"bias",120.4149,22.5257
"bias",139.2928,35.65335
"bias",120.2037,22.88087
"bias",140.2083,36.07694
"bias",-82.96789,30.31572
"bias",120.5245,23.02535
"bias",-83.0652,29.09712
"bias",120.5703,23.08179
"bias",120.673,23.0069
"bias",-48.63833,-26.86028
"bias",120.6524,23.18724
"bias",-51.03336,-28.8727
"bias",152.662,-28.89791
"bias",152.662,-28.89791
"bias",-54.64722,-32.6325
"bias",152.4525,-29.50428
"bias",152.582,-30.91343
"bias",152.582,-30.91343
"bias",-64.12139,-18.42972
"bias",149.7319,-37.55472
"bias",-51.35972,-30.52278
"bias",-53.27067,-22.7611
"bias",121.4641,23.36302
"bias",121.4592,23.40237
"bias",121.1432,22.9239
"bias",121.3046,23.06963
"bias",121.4405,23.34487
"bias",121.3963,23.18948
"bias",-51.19839,-29.13189
"bias",121.44,23.32851
"bias",121.4966,23.45263
"bias",121.4674,23.40802
"bias",121.4291,23.33255
"bias",121.4944,24.18204
"bias",121.4401,23.66116
"bias",121.5088,24.17931
"bias",121.4948,23.91076
"bias",-79.8146,33.8865
"bias",121.3566,23.39486
"bias",121.495,23.62689
"bias",121.2274,23.15554
"bias",-81.3132,33.4781
"bias",121.3437,23.4174
"bias",121.4418,23.64069
"bias",121.3754,23.57869
"bias",121.4604,23.66621
"bias",121.2881,23.23211
"bias",121.4827,23.68471
"bias",-80.4495,33.0548
"bias",121.3745,23.49757
"bias",121.3285,23.37224
"bias",-81.5637,33.0616
"bias",121.3902,23.51664
"bias",121.4464,23.65058
"bias",121.2773,23.21235
"bias",-80.6482,33.0826
"bias",121.1513,23.1296
"bias",121.0795,23.14242
"bias",121.0225,23.19371
"bias",-80.71249,32.88041
"bias",-81.87069,31.61611
"bias",-80.7125,32.8817
"bias",121.392,23.81867
"bias",121.6257,23.98532
"bias",139.2406,35.29911
"bias",121.6318,24.11262
"bias",145.3678,-16.4414
"bias",145.3678,-16.44139
"bias",145.3678,-16.4414
"bias",153.1908,-28.19722
"bias",152.8855,-27.35897
"bias",152.4636,-27.23056
"bias",-51.02028,-30.07111
"bias",-85.45347,10.78289
"bias",-84.28638,33.26263
"bias",-81.9592,28.9517
"bias",-81.95909,28.95173
"bias",0.636667,7.181667
"bias",-84.28638,33.26263
"bias",-101.3694,19.55417
"bias",-76.39245,3.775681
"bias",-76.39179,3.7882
"bias",130.8797,-12.3844
"bias",146.7997,-19.28528
"bias",130.8799,-12.38453
"bias",-64.34111,-31.06167
"bias",146.7833,-19.2833
"bias",-54.55,-20.15
"bias",-8.84865,42.2656
"bias",-54.70444,-22.20389
"bias",-54.46664,-21.67517
"bias",-54.50186,-20.95547
"bias",-54.70461,-22.20403
"bias",-54.49239,-23.82197
"bias",-54.84333,-20.75478
"bias",-80.6926,34.3296
"bias",139.3405,35.60538
"bias",139.5655,35.36577
"bias",146.7614,-19.3247
"bias",146.75,-19.3167
"bias",-49.11986,-25.38019
"bias",-54.60806,-20.49667
"bias",-54.60806,-20.49667
"bias",152.105,-27.71612
"bias",153.5377,-28.58226
"bias",153.5377,-28.58226
"bias",133.8686,34.67361
"bias",-6.75949,37.5766
"bias",134.1,34.72
"bias",139.7645,32.45025
"bias",139.9897,36.21164
"bias",139.9897,36.21164
"bias",150.8749,-33.70957
"bias",-93.76337,30.84737
"bias",151.3636,-24.03689
"bias",153.0448,-27.41389
"bias",153.4985,-27.52204
"bias",-51.01639,-30.3825
"bias",130.8792,-12.39167
"bias",153.1916,-30.14423
"bias",130.8802,-12.39042
"bias",152.8928,-27.14751
"bias",153.4344,-27.48933
"bias",150.8658,-33.74983
"bias",-54.84233,-20.75508
"bias",-80.8071,33.9138
"bias",-84.17639,9.7375
"bias",-84.17639,9.7375
"bias",-84.17639,9.7375
"bias",-84.17639,9.7375
"bias",-84.08333,9.971944
"bias",150.8519,-33.65453
"bias",133.6003,34.8475
"bias",-80.7999,33.928
"bias",153.0884,-30.31832
"bias",-54.83592,-20.75833
"bias",151.2091,-23.99022
"bias",-63.87666,-19.75333
"bias",-63.73777,-19.87972
"bias",-65.6632,-26.9973
"bias",-65.658,-26.9917
"bias",-63.80556,-18.19667
"bias",-86.96222,31.81333
"bias",-82.05213,29.21062
"bias",-79.1472,33.5195
"bias",134.2,33.4
"bias",134.0667,33.58333
"bias",135.7982,34.35528
"bias",133.8833,33.71667
"bias",-156.775,21.1044
"bias",139.4015,35.48635
"bias",133.0833,33.46667
"bias",133.9833,33.43333
"bias",-54.38964,-20.50475
"bias",-54.41697,-20.56533
"bias",152.9091,-27.20687
"bias",-64.58833,-22.18805
"bias",-54.57639,-27.6825
"bias",-64.42166,-22.15027
"bias",-54.55667,-28.47861
"bias",-54.57111,-28.44056
"bias",-52.85889,-28.09972
"bias",-55.00833,-28.40972
"bias",-54.97583,-28.23861
"bias",-54.27194,-28.32917
"bias",-53.63028,-27.33889
"bias",-54.55833,-27.675
"bias",-53.83667,-27.38778
"bias",-54.73889,-27.70583
"bias",-54.97583,-28.23861
"bias",-54.71667,-27.63861
"bias",-47.95333,-15.735
"bias",-47.925,-15.73222
"bias",31.125,-29.375
"bias",30.45637,-29.58494
"bias",-50.43217,-25.8955
"bias",-50.43217,-25.8955
"bias",-99.15583,21.54611
"bias",134.1517,35.05889
"bias",-90.1092,29.7839
"bias",-81.57693,27.67188
"bias",-81.49252,27.80797
"bias",-87.298,30.3493
"bias",-88.7894,30.3917
"bias",-87.123,30.3807
"bias",-87.129,30.3804
"bias",-86.5819,30.3972
"bias",-88.7894,30.3917
"bias",-87.2981,30.3497
"bias",139.3655,35.60391
"bias",149.1167,-35.2833
"bias",-83.04778,8.978889
"bias",-87.2941,30.3296
"bias",-87.2941,30.3296
"bias",-83.04778,8.978889
"bias",149.1167,-35.2833
"bias",-83.04778,8.978889
